id,text,intent,critical,source
qa-hardfail-03186,인기 테마 뭐야? #03186,theme_top,True,synthetic_hardfail
qa-hardfail-03187,오늘 강한 국내 테마 알려줘 #03187,theme_top,True,synthetic_hardfail
qa-hardfail-03188,상승 테마 순위 보여줘 #03188,theme_top,True,synthetic_hardfail
qa-hardfail-03189,인기 테마 뭐야? #03189,theme_top,True,synthetic_hardfail
qa-hardfail-03190,오늘 강한 국내 테마 알려줘 #03190,theme_top,True,synthetic_hardfail
qa-hardfail-03191,상승 테마 순위 보여줘 #03191,theme_top,True,synthetic_hardfail
qa-hardfail-03192,인기 테마 뭐야? #03192,theme_top,True,synthetic_hardfail
qa-hardfail-03193,오늘 강한 국내 테마 알려줘 #03193,theme_top,True,synthetic_hardfail
qa-hardfail-03194,상승 테마 순위 보여줘 #03194,theme_top,True,synthetic_hardfail
qa-hardfail-03195,인기 테마 뭐야? #03195,theme_top,True,synthetic_hardfail
qa-hardfail-03196,오늘 강한 국내 테마 알려줘 #03196,theme_top,True,synthetic_hardfail
qa-hardfail-03197,상승 테마 순위 보여줘 #03197,theme_top,True,synthetic_hardfail
qa-hardfail-03198,인기 테마 뭐야? #03198,theme_top,True,synthetic_hardfail
qa-hardfail-03199,오늘 강한 국내 테마 알려줘 #03199,theme_top,True,synthetic_hardfail
qa-hardfail-03200,상승 테마 순위 보여줘 #03200,theme_top,True,synthetic_hardfail
qa-hardfail-03201,인기 테마 뭐야? #03201,theme_top,True,synthetic_hardfail
qa-hardfail-03202,오늘 강한 국내 테마 알려줘 #03202,theme_top,True,synthetic_hardfail
qa-hardfail-03203,상승 테마 순위 보여줘 #03203,theme_top,True,synthetic_hardfail
qa-hardfail-03204,인기 테마 뭐야? #03204,theme_top,True,synthetic_hardfail
qa-hardfail-03205,오늘 강한 국내 테마 알려줘 #03205,theme_top,True,synthetic_hardfail
qa-hardfail-03206,상승 테마 순위 보여줘 #03206,theme_top,True,synthetic_hardfail
qa-hardfail-03207,인기 테마 뭐야? #03207,theme_top,True,synthetic_hardfail
qa-hardfail-03208,오늘 강한 국내 테마 알려줘 #03208,theme_top,True,synthetic_hardfail
qa-hardfail-03209,상승 테마 순위 보여줘 #03209,theme_top,True,synthetic_hardfail
qa-hardfail-03210,인기 테마 뭐야? #03210,theme_top,True,synthetic_hardfail
qa-hardfail-03211,오늘 강한 국내 테마 알려줘 #03211,theme_top,True,synthetic_hardfail
qa-hardfail-03212,상승 테마 순위 보여줘 #03212,theme_top,True,synthetic_hardfail
qa-hardfail-03213,인기 테마 뭐야? #03213,theme_top,True,synthetic_hardfail
qa-hardfail-03214,오늘 강한 국내 테마 알려줘 #03214,theme_top,True,synthetic_hardfail
qa-hardfail-03215,상승 테마 순위 보여줘 #03215,theme_top,True,synthetic_hardfail
qa-hardfail-03216,인기 테마 뭐야? #03216,theme_top,True,synthetic_hardfail
qa-hardfail-03217,오늘 강한 국내 테마 알려줘 #03217,theme_top,True,synthetic_hardfail
qa-hardfail-03218,상승 테마 순위 보여줘 #03218,theme_top,True,synthetic_hardfail
qa-hardfail-03219,인기 테마 뭐야? #03219,theme_top,True,synthetic_hardfail
qa-hardfail-03220,오늘 강한 국내 테마 알려줘 #03220,theme_top,True,synthetic_hardfail
qa-hardfail-03221,상승 테마 순위 보여줘 #03221,theme_top,True,synthetic_hardfail
qa-hardfail-03222,인기 테마 뭐야? #03222,theme_top,True,synthetic_hardfail
qa-hardfail-03223,오늘 강한 국내 테마 알려줘 #03223,theme_top,True,synthetic_hardfail
qa-hardfail-03224,상승 테마 순위 보여줘 #03224,theme_top,True,synthetic_hardfail
qa-hardfail-03225,인기 테마 뭐야? #03225,theme_top,True,synthetic_hardfail
qa-hardfail-03226,오늘 강한 국내 테마 알려줘 #03226,theme_top,True,synthetic_hardfail
qa-hardfail-03227,상승 테마 순위 보여줘 #03227,theme_top,True,synthetic_hardfail
qa-hardfail-03228,인기 테마 뭐야? #03228,theme_top,True,synthetic_hardfail
qa-hardfail-03229,오늘 강한 국내 테마 알려줘 #03229,theme_top,True,synthetic_hardfail
qa-hardfail-03230,상승 테마 순위 보여줘 #03230,theme_top,True,synthetic_hardfail
qa-hardfail-03231,인기 테마 뭐야? #03231,theme_top,True,synthetic_hardfail
qa-hardfail-03232,오늘 강한 국내 테마 알려줘 #03232,theme_top,True,synthetic_hardfail
qa-hardfail-03233,상승 테마 순위 보여줘 #03233,theme_top,True,synthetic_hardfail
qa-hardfail-03234,인기 테마 뭐야? #03234,theme_top,True,synthetic_hardfail
qa-hardfail-03235,오늘 강한 국내 테마 알려줘 #03235,theme_top,True,synthetic_hardfail
qa-hardfail-03236,상승 테마 순위 보여줘 #03236,theme_top,True,synthetic_hardfail
qa-hardfail-03237,인기 테마 뭐야? #03237,theme_top,True,synthetic_hardfail
qa-hardfail-03238,오늘 강한 국내 테마 알려줘 #03238,theme_top,True,synthetic_hardfail
qa-hardfail-03239,상승 테마 순위 보여줘 #03239,theme_top,True,synthetic_hardfail
qa-hardfail-03240,인기 테마 뭐야? #03240,theme_top,True,synthetic_hardfail
qa-hardfail-03241,오늘 강한 국내 테마 알려줘 #03241,theme_top,True,synthetic_hardfail
qa-hardfail-03242,상승 테마 순위 보여줘 #03242,theme_top,True,synthetic_hardfail
qa-hardfail-03243,인기 테마 뭐야? #03243,theme_top,True,synthetic_hardfail
qa-hardfail-03244,오늘 강한 국내 테마 알려줘 #03244,theme_top,True,synthetic_hardfail
qa-hardfail-03245,상승 테마 순위 보여줘 #03245,theme_top,True,synthetic_hardfail
qa-hardfail-03246,인기 테마 뭐야? #03246,theme_top,True,synthetic_hardfail
qa-hardfail-03247,오늘 강한 국내 테마 알려줘 #03247,theme_top,True,synthetic_hardfail
qa-hardfail-03248,상승 테마 순위 보여줘 #03248,theme_top,True,synthetic_hardfail
qa-hardfail-03249,인기 테마 뭐야? #03249,theme_top,True,synthetic_hardfail
qa-hardfail-03250,오늘 강한 국내 테마 알려줘 #03250,theme_top,True,synthetic_hardfail
qa-hardfail-03251,상승 테마 순위 보여줘 #03251,theme_top,True,synthetic_hardfail
qa-hardfail-03252,인기 테마 뭐야? #03252,theme_top,True,synthetic_hardfail
qa-hardfail-03253,오늘 강한 국내 테마 알려줘 #03253,theme_top,True,synthetic_hardfail
qa-hardfail-03254,상승 테마 순위 보여줘 #03254,theme_top,True,synthetic_hardfail
qa-hardfail-03255,인기 테마 뭐야? #03255,theme_top,True,synthetic_hardfail
qa-hardfail-03256,오늘 강한 국내 테마 알려줘 #03256,theme_top,True,synthetic_hardfail
qa-hardfail-03257,상승 테마 순위 보여줘 #03257,theme_top,True,synthetic_hardfail
qa-hardfail-03258,인기 테마 뭐야? #03258,theme_top,True,synthetic_hardfail
qa-hardfail-03259,오늘 강한 국내 테마 알려줘 #03259,theme_top,True,synthetic_hardfail
qa-hardfail-03260,상승 테마 순위 보여줘 #03260,theme_top,True,synthetic_hardfail
qa-hardfail-03261,인기 테마 뭐야? #03261,theme_top,True,synthetic_hardfail
qa-hardfail-03262,오늘 강한 국내 테마 알려줘 #03262,theme_top,True,synthetic_hardfail
qa-hardfail-03263,상승 테마 순위 보여줘 #03263,theme_top,True,synthetic_hardfail
qa-hardfail-03264,인기 테마 뭐야? #03264,theme_top,True,synthetic_hardfail
qa-hardfail-03265,오늘 강한 국내 테마 알려줘 #03265,theme_top,True,synthetic_hardfail
qa-hardfail-03266,상승 테마 순위 보여줘 #03266,theme_top,True,synthetic_hardfail
qa-hardfail-03267,인기 테마 뭐야? #03267,theme_top,True,synthetic_hardfail
qa-hardfail-03268,오늘 강한 국내 테마 알려줘 #03268,theme_top,True,synthetic_hardfail
qa-hardfail-03269,상승 테마 순위 보여줘 #03269,theme_top,True,synthetic_hardfail
qa-hardfail-03270,인기 테마 뭐야? #03270,theme_top,True,synthetic_hardfail
qa-hardfail-03271,오늘 강한 국내 테마 알려줘 #03271,theme_top,True,synthetic_hardfail
qa-hardfail-03272,상승 테마 순위 보여줘 #03272,theme_top,True,synthetic_hardfail
qa-hardfail-03273,인기 테마 뭐야? #03273,theme_top,True,synthetic_hardfail
qa-hardfail-03274,오늘 강한 국내 테마 알려줘 #03274,theme_top,True,synthetic_hardfail
qa-hardfail-03275,상승 테마 순위 보여줘 #03275,theme_top,True,synthetic_hardfail
qa-hardfail-03276,인기 테마 뭐야? #03276,theme_top,True,synthetic_hardfail
qa-hardfail-03277,오늘 강한 국내 테마 알려줘 #03277,theme_top,True,synthetic_hardfail
qa-hardfail-03278,상승 테마 순위 보여줘 #03278,theme_top,True,synthetic_hardfail
qa-hardfail-03279,인기 테마 뭐야? #03279,theme_top,True,synthetic_hardfail
qa-hardfail-03280,오늘 강한 국내 테마 알려줘 #03280,theme_top,True,synthetic_hardfail
qa-hardfail-03281,상승 테마 순위 보여줘 #03281,theme_top,True,synthetic_hardfail
qa-hardfail-03282,인기 테마 뭐야? #03282,theme_top,True,synthetic_hardfail
qa-hardfail-03283,오늘 강한 국내 테마 알려줘 #03283,theme_top,True,synthetic_hardfail
qa-hardfail-03284,상승 테마 순위 보여줘 #03284,theme_top,True,synthetic_hardfail
qa-hardfail-03285,인기 테마 뭐야? #03285,theme_top,True,synthetic_hardfail
qa-hardfail-03286,오늘 강한 국내 테마 알려줘 #03286,theme_top,True,synthetic_hardfail
qa-hardfail-03287,상승 테마 순위 보여줘 #03287,theme_top,True,synthetic_hardfail
qa-hardfail-03288,인기 테마 뭐야? #03288,theme_top,True,synthetic_hardfail
qa-hardfail-03289,오늘 강한 국내 테마 알려줘 #03289,theme_top,True,synthetic_hardfail
qa-hardfail-03290,상승 테마 순위 보여줘 #03290,theme_top,True,synthetic_hardfail
qa-hardfail-03291,인기 테마 뭐야? #03291,theme_top,True,synthetic_hardfail
qa-hardfail-03292,오늘 강한 국내 테마 알려줘 #03292,theme_top,True,synthetic_hardfail
qa-hardfail-03293,상승 테마 순위 보여줘 #03293,theme_top,True,synthetic_hardfail
qa-hardfail-03294,인기 테마 뭐야? #03294,theme_top,True,synthetic_hardfail
qa-hardfail-03295,오늘 강한 국내 테마 알려줘 #03295,theme_top,True,synthetic_hardfail
qa-hardfail-03296,상승 테마 순위 보여줘 #03296,theme_top,True,synthetic_hardfail
qa-hardfail-03297,인기 테마 뭐야? #03297,theme_top,True,synthetic_hardfail
qa-hardfail-03298,오늘 강한 국내 테마 알려줘 #03298,theme_top,True,synthetic_hardfail
qa-hardfail-03299,상승 테마 순위 보여줘 #03299,theme_top,True,synthetic_hardfail
qa-hardfail-03300,인기 테마 뭐야? #03300,theme_top,True,synthetic_hardfail
qa-hardfail-03301,오늘 강한 국내 테마 알려줘 #03301,theme_top,True,synthetic_hardfail
qa-hardfail-03302,상승 테마 순위 보여줘 #03302,theme_top,True,synthetic_hardfail
qa-hardfail-03303,인기 테마 뭐야? #03303,theme_top,True,synthetic_hardfail
qa-hardfail-03304,오늘 강한 국내 테마 알려줘 #03304,theme_top,True,synthetic_hardfail
qa-hardfail-03305,상승 테마 순위 보여줘 #03305,theme_top,True,synthetic_hardfail
qa-hardfail-03306,인기 테마 뭐야? #03306,theme_top,True,synthetic_hardfail
qa-hardfail-03307,오늘 강한 국내 테마 알려줘 #03307,theme_top,True,synthetic_hardfail
qa-hardfail-03308,상승 테마 순위 보여줘 #03308,theme_top,True,synthetic_hardfail
qa-hardfail-03309,인기 테마 뭐야? #03309,theme_top,True,synthetic_hardfail
qa-hardfail-03310,오늘 강한 국내 테마 알려줘 #03310,theme_top,True,synthetic_hardfail
qa-hardfail-03311,상승 테마 순위 보여줘 #03311,theme_top,True,synthetic_hardfail
qa-hardfail-03312,인기 테마 뭐야? #03312,theme_top,True,synthetic_hardfail
qa-hardfail-03313,오늘 강한 국내 테마 알려줘 #03313,theme_top,True,synthetic_hardfail
qa-hardfail-03314,상승 테마 순위 보여줘 #03314,theme_top,True,synthetic_hardfail
qa-hardfail-03315,인기 테마 뭐야? #03315,theme_top,True,synthetic_hardfail
qa-hardfail-03316,오늘 강한 국내 테마 알려줘 #03316,theme_top,True,synthetic_hardfail
qa-hardfail-03317,상승 테마 순위 보여줘 #03317,theme_top,True,synthetic_hardfail
qa-hardfail-03318,인기 테마 뭐야? #03318,theme_top,True,synthetic_hardfail
qa-hardfail-03319,오늘 강한 국내 테마 알려줘 #03319,theme_top,True,synthetic_hardfail
qa-hardfail-03320,상승 테마 순위 보여줘 #03320,theme_top,True,synthetic_hardfail
qa-hardfail-03321,인기 테마 뭐야? #03321,theme_top,True,synthetic_hardfail
qa-hardfail-03322,오늘 강한 국내 테마 알려줘 #03322,theme_top,True,synthetic_hardfail
qa-hardfail-03323,상승 테마 순위 보여줘 #03323,theme_top,True,synthetic_hardfail
qa-hardfail-03324,인기 테마 뭐야? #03324,theme_top,True,synthetic_hardfail
qa-hardfail-03325,오늘 강한 국내 테마 알려줘 #03325,theme_top,True,synthetic_hardfail
qa-hardfail-03326,상승 테마 순위 보여줘 #03326,theme_top,True,synthetic_hardfail
qa-hardfail-03327,인기 테마 뭐야? #03327,theme_top,True,synthetic_hardfail
qa-hardfail-03328,오늘 강한 국내 테마 알려줘 #03328,theme_top,True,synthetic_hardfail
qa-hardfail-03329,상승 테마 순위 보여줘 #03329,theme_top,True,synthetic_hardfail
qa-hardfail-03330,인기 테마 뭐야? #03330,theme_top,True,synthetic_hardfail
qa-hardfail-03331,오늘 강한 국내 테마 알려줘 #03331,theme_top,True,synthetic_hardfail
qa-hardfail-03332,상승 테마 순위 보여줘 #03332,theme_top,True,synthetic_hardfail
qa-hardfail-03333,인기 테마 뭐야? #03333,theme_top,True,synthetic_hardfail
qa-hardfail-03334,오늘 강한 국내 테마 알려줘 #03334,theme_top,True,synthetic_hardfail
qa-hardfail-03335,상승 테마 순위 보여줘 #03335,theme_top,True,synthetic_hardfail
qa-hardfail-03336,인기 테마 뭐야? #03336,theme_top,True,synthetic_hardfail
qa-hardfail-03337,오늘 강한 국내 테마 알려줘 #03337,theme_top,True,synthetic_hardfail
qa-hardfail-03338,상승 테마 순위 보여줘 #03338,theme_top,True,synthetic_hardfail
qa-hardfail-03339,인기 테마 뭐야? #03339,theme_top,True,synthetic_hardfail
qa-hardfail-03340,오늘 강한 국내 테마 알려줘 #03340,theme_top,True,synthetic_hardfail
qa-hardfail-03341,상승 테마 순위 보여줘 #03341,theme_top,True,synthetic_hardfail
qa-hardfail-03342,인기 테마 뭐야? #03342,theme_top,True,synthetic_hardfail
qa-hardfail-03343,오늘 강한 국내 테마 알려줘 #03343,theme_top,True,synthetic_hardfail
qa-hardfail-03344,상승 테마 순위 보여줘 #03344,theme_top,True,synthetic_hardfail
qa-hardfail-03345,인기 테마 뭐야? #03345,theme_top,True,synthetic_hardfail
qa-hardfail-03346,오늘 강한 국내 테마 알려줘 #03346,theme_top,True,synthetic_hardfail
qa-hardfail-03347,상승 테마 순위 보여줘 #03347,theme_top,True,synthetic_hardfail
qa-hardfail-03348,인기 테마 뭐야? #03348,theme_top,True,synthetic_hardfail
qa-hardfail-03349,오늘 강한 국내 테마 알려줘 #03349,theme_top,True,synthetic_hardfail
qa-hardfail-03350,상승 테마 순위 보여줘 #03350,theme_top,True,synthetic_hardfail
qa-hardfail-03351,인기 테마 뭐야? #03351,theme_top,True,synthetic_hardfail
qa-hardfail-03352,오늘 강한 국내 테마 알려줘 #03352,theme_top,True,synthetic_hardfail
qa-hardfail-03353,상승 테마 순위 보여줘 #03353,theme_top,True,synthetic_hardfail
qa-hardfail-03354,인기 테마 뭐야? #03354,theme_top,True,synthetic_hardfail
qa-hardfail-03355,오늘 강한 국내 테마 알려줘 #03355,theme_top,True,synthetic_hardfail
qa-hardfail-03356,상승 테마 순위 보여줘 #03356,theme_top,True,synthetic_hardfail
qa-hardfail-03357,인기 테마 뭐야? #03357,theme_top,True,synthetic_hardfail
qa-hardfail-03358,오늘 강한 국내 테마 알려줘 #03358,theme_top,True,synthetic_hardfail
qa-hardfail-03359,상승 테마 순위 보여줘 #03359,theme_top,True,synthetic_hardfail
qa-hardfail-03360,인기 테마 뭐야? #03360,theme_top,True,synthetic_hardfail
qa-hardfail-03361,오늘 강한 국내 테마 알려줘 #03361,theme_top,True,synthetic_hardfail
qa-hardfail-03362,상승 테마 순위 보여줘 #03362,theme_top,True,synthetic_hardfail
qa-hardfail-03363,인기 테마 뭐야? #03363,theme_top,True,synthetic_hardfail
qa-hardfail-03364,오늘 강한 국내 테마 알려줘 #03364,theme_top,True,synthetic_hardfail
qa-hardfail-03365,상승 테마 순위 보여줘 #03365,theme_top,True,synthetic_hardfail
qa-hardfail-03366,인기 테마 뭐야? #03366,theme_top,True,synthetic_hardfail
qa-hardfail-03367,오늘 강한 국내 테마 알려줘 #03367,theme_top,True,synthetic_hardfail
qa-hardfail-03368,상승 테마 순위 보여줘 #03368,theme_top,True,synthetic_hardfail
qa-hardfail-03369,인기 테마 뭐야? #03369,theme_top,True,synthetic_hardfail
qa-hardfail-03370,오늘 강한 국내 테마 알려줘 #03370,theme_top,True,synthetic_hardfail
qa-hardfail-03371,상승 테마 순위 보여줘 #03371,theme_top,True,synthetic_hardfail
qa-hardfail-03372,인기 테마 뭐야? #03372,theme_top,True,synthetic_hardfail
qa-hardfail-03373,오늘 강한 국내 테마 알려줘 #03373,theme_top,True,synthetic_hardfail
qa-hardfail-03374,상승 테마 순위 보여줘 #03374,theme_top,True,synthetic_hardfail
qa-hardfail-03375,인기 테마 뭐야? #03375,theme_top,True,synthetic_hardfail
