id,text,intent,critical,source,difficulty,answer_policy
qa-hardfail-02590,현대차 단기 흐름 분석해줘 #02590,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02591,LG에너지솔루션 사도 돼? #02591,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02592,삼성전자 지금 차트 어때? #02592,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02593,SK하이닉스 오늘 들어가도 되는 자리야? #02593,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02594,NAVER 단기 흐름 분석해줘 #02594,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02595,카카오 사도 돼? #02595,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02596,현대차 지금 차트 어때? #02596,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02597,LG에너지솔루션 오늘 들어가도 되는 자리야? #02597,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02598,삼성전자 단기 흐름 분석해줘 #02598,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02599,SK하이닉스 사도 돼? #02599,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02600,NAVER 지금 차트 어때? #02600,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02601,카카오 오늘 들어가도 되는 자리야? #02601,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02602,현대차 단기 흐름 분석해줘 #02602,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02603,LG에너지솔루션 사도 돼? #02603,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02604,삼성전자 지금 차트 어때? #02604,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02605,SK하이닉스 오늘 들어가도 되는 자리야? #02605,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02606,NAVER 단기 흐름 분석해줘 #02606,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02607,카카오 사도 돼? #02607,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02608,현대차 지금 차트 어때? #02608,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02609,LG에너지솔루션 오늘 들어가도 되는 자리야? #02609,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02610,삼성전자 단기 흐름 분석해줘 #02610,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02611,SK하이닉스 사도 돼? #02611,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02612,NAVER 지금 차트 어때? #02612,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02613,카카오 오늘 들어가도 되는 자리야? #02613,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02614,현대차 단기 흐름 분석해줘 #02614,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02615,LG에너지솔루션 사도 돼? #02615,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02616,삼성전자 지금 차트 어때? #02616,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02617,SK하이닉스 오늘 들어가도 되는 자리야? #02617,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02618,NAVER 단기 흐름 분석해줘 #02618,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02619,카카오 사도 돼? #02619,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02620,현대차 지금 차트 어때? #02620,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02621,LG에너지솔루션 오늘 들어가도 되는 자리야? #02621,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02622,삼성전자 단기 흐름 분석해줘 #02622,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02623,SK하이닉스 사도 돼? #02623,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02624,NAVER 지금 차트 어때? #02624,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02625,카카오 오늘 들어가도 되는 자리야? #02625,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02626,현대차 단기 흐름 분석해줘 #02626,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02627,LG에너지솔루션 사도 돼? #02627,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02628,삼성전자 지금 차트 어때? #02628,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02629,SK하이닉스 오늘 들어가도 되는 자리야? #02629,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02630,NAVER 단기 흐름 분석해줘 #02630,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02631,카카오 사도 돼? #02631,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02632,현대차 지금 차트 어때? #02632,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02633,LG에너지솔루션 오늘 들어가도 되는 자리야? #02633,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02634,삼성전자 단기 흐름 분석해줘 #02634,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02635,SK하이닉스 사도 돼? #02635,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02636,NAVER 지금 차트 어때? #02636,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02637,카카오 오늘 들어가도 되는 자리야? #02637,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02638,현대차 단기 흐름 분석해줘 #02638,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02639,LG에너지솔루션 사도 돼? #02639,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02640,삼성전자 지금 차트 어때? #02640,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02641,SK하이닉스 오늘 들어가도 되는 자리야? #02641,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02642,NAVER 단기 흐름 분석해줘 #02642,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02643,카카오 사도 돼? #02643,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02644,현대차 지금 차트 어때? #02644,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02645,LG에너지솔루션 오늘 들어가도 되는 자리야? #02645,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02646,삼성전자 단기 흐름 분석해줘 #02646,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02647,SK하이닉스 사도 돼? #02647,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02648,NAVER 지금 차트 어때? #02648,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02649,카카오 오늘 들어가도 되는 자리야? #02649,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02650,현대차 단기 흐름 분석해줘 #02650,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02651,LG에너지솔루션 사도 돼? #02651,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02652,삼성전자 지금 차트 어때? #02652,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02653,SK하이닉스 오늘 들어가도 되는 자리야? #02653,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02654,NAVER 단기 흐름 분석해줘 #02654,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02655,카카오 사도 돼? #02655,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02656,현대차 지금 차트 어때? #02656,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02657,LG에너지솔루션 오늘 들어가도 되는 자리야? #02657,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02658,삼성전자 단기 흐름 분석해줘 #02658,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02659,SK하이닉스 사도 돼? #02659,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02660,NAVER 지금 차트 어때? #02660,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02661,카카오 오늘 들어가도 되는 자리야? #02661,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02662,현대차 단기 흐름 분석해줘 #02662,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02663,LG에너지솔루션 사도 돼? #02663,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02664,삼성전자 지금 차트 어때? #02664,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02665,SK하이닉스 오늘 들어가도 되는 자리야? #02665,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02666,NAVER 단기 흐름 분석해줘 #02666,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02667,카카오 사도 돼? #02667,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02668,현대차 지금 차트 어때? #02668,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02669,LG에너지솔루션 오늘 들어가도 되는 자리야? #02669,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02670,삼성전자 단기 흐름 분석해줘 #02670,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02671,SK하이닉스 사도 돼? #02671,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02672,NAVER 지금 차트 어때? #02672,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02673,카카오 오늘 들어가도 되는 자리야? #02673,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02674,현대차 단기 흐름 분석해줘 #02674,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02675,LG에너지솔루션 사도 돼? #02675,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02676,삼성전자 지금 차트 어때? #02676,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02677,SK하이닉스 오늘 들어가도 되는 자리야? #02677,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02678,NAVER 단기 흐름 분석해줘 #02678,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
qa-hardfail-02679,카카오 사도 돼? #02679,stock_analysis,True,synthetic_hardfail,standard,informational_answer_no_order_execution
